trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
17693,42454,3,5,4,25/06/2007 07:00,1.0,0.75,0.0,1,1.75
9914,72596,3,3,2,22/08/2007 07:00,0.5,0.25,0.0,1,0.75
21792,47528,3,2,2,06/02/2006 07:00,0.25,0.25,0.0,1,0.5
39,893,3,5,3,03/02/2000 07:00,1.0,0.5,0.0,1,1.5
4933,1581,3,5,2,13/01/2000 07:00,1.0,0.25,0.0,1,1.25
15368,10028,3,4,2,04/06/2000 07:00,0.75,0.25,0.0,2,1.0
19482,3547,3,5,2,12/05/2009 07:00,1.0,0.25,0.000971817,1,1.250971817
12466,47470,3,2,2,18/02/2006 07:00,0.25,0.25,0.0,1,0.5
4822,39593,3,1,2,08/03/2004 07:00,0.0,0.25,0.0,1,0.25
19577,10523,3,5,2,17/01/2000 07:00,1.0,0.25,0.0,1,1.25
10953,7045,3,4,3,09/06/2003 07:00,0.75,0.5,0.0,1,1.25
6172,14360,3,3,2,18/04/2000 07:00,0.5,0.25,0.0,1,0.75
11534,3502,3,5,2,27/02/2000 07:00,1.0,0.25,0.0,1,1.25
6708,4375,3,1,2,14/09/2005 07:00,0.0,0.25,0.0,1,0.25
20982,21933,3,4,2,08/02/2009 07:00,0.75,0.25,0.0,1,1.0
1876,44652,3,5,2,22/03/2007 07:00,1.0,0.25,0.0,1,1.25
11311,225,3,5,2,16/04/2000 07:00,1.0,0.25,0.0,1,1.25
9498,85678,3,4,2,22/09/2007 07:00,0.75,0.25,0.0,1,1.0
812,4398,3,3,3,15/03/2000 07:00,0.5,0.5,0.0,1,1.0
17448,54035,3,4,2,03/07/2008 07:00,0.75,0.25,0.0,1,1.0
6818,11568,3,4,2,26/03/2001 07:00,0.75,0.25,0.0217391304347826,1,1.0217391304347827
4882,12947,3,4,2,25/07/2003 07:00,0.75,0.25,0.0,1,1.0
9598,22109,3,4,2,06/05/2010 07:00,0.75,0.25,0.001934236,1,1.001934236
7039,507,3,4,2,13/01/2000 07:00,0.75,0.25,0.0,1,1.0
13313,93715,3,4,2,08/05/2000 07:00,0.75,0.25,0.0,1,1.0
17448,63400,3,5,2,21/06/2007 07:00,1.0,0.25,0.0,1,1.25
19489,6596,3,4,2,15/09/2000 07:00,0.75,0.25,0.0133333333333333,1,1.0133333333333332
21538,290661,3,4,2,11/09/2002 07:00,0.75,0.25,0.0,1,1.0
18018,3211,3,5,2,24/01/2000 07:00,1.0,0.25,0.0,1,1.25
6197,122032,3,2,2,15/05/2003 07:00,0.25,0.25,0.0,1,0.5
1753,35559,3,4,2,01/02/2006 07:00,0.75,0.25,0.0,1,1.0
7848,18198,3,4,2,10/02/2002 07:00,0.75,0.25,0.0,1,1.0
13080,12958,3,4,2,16/05/2007 07:00,0.75,0.25,0.0,1,1.0
5642,47457,3,3,2,27/09/2006 07:00,0.5,0.25,0.0,1,0.75
15683,12673,3,4,3,12/12/1999 07:00,0.75,0.5,0.0,1,1.25
19403,17620,3,5,3,24/01/2000 07:00,1.0,0.5,0.0,1,1.5
17129,7840,3,5,2,29/10/2000 07:00,1.0,0.25,0.0,1,1.25
2650,22899,3,4,2,22/09/1999 07:00,0.75,0.25,0.0,1,1.0
796,22061,3,3,2,11/06/2009 07:00,0.5,0.25,0.0,1,0.75
17913,68306,3,5,2,17/07/2008 07:00,1.0,0.25,0.0,1,1.25
12107,194731,3,3,2,12/04/2001 07:00,0.5,0.25,0.0,1,0.75
2742,53362,3,5,2,16/05/2006 07:00,1.0,0.25,0.0,1,1.25
16318,350,3,4,2,14/12/2002 07:00,0.75,0.25,0.0,1,1.0
5086,10161,3,4,2,23/10/2007 07:00,0.75,0.25,0.0,1,1.0
10968,4571,3,5,2,24/02/2000 07:00,1.0,0.25,0.0,1,1.25
21246,8054,3,1,2,06/09/2003 07:00,0.0,0.25,0.0108695652173913,1,0.2608695652173913
4979,38731,3,4,2,12/08/2003 07:00,0.75,0.25,0.0,1,1.0
7246,47439,3,4,2,18/09/2002 07:00,0.75,0.25,0.0,1,1.0
10887,180630,3,2,2,15/01/2000 07:00,0.25,0.25,0.0,1,0.5
15253,14161,3,5,2,22/09/2005 07:00,1.0,0.25,0.0,1,1.25
19490,4558,3,5,2,15/01/2000 07:00,1.0,0.25,0.0,1,1.25
8022,4527,3,5,3,04/05/2008 07:00,1.0,0.5,0.0,1,1.5
21810,8323,3,2,2,30/05/2001 07:00,0.25,0.25,0.0,1,0.5
12466,198206,3,4,2,30/06/2006 07:00,0.75,0.25,0.0,1,1.0
6260,84940,3,4,2,20/05/2004 07:00,0.75,0.25,0.0,1,1.0
7246,55312,3,4,2,05/02/2004 07:00,0.75,0.25,0.0,1,1.0
20744,12833,3,4,2,23/12/2006 07:00,0.75,0.25,0.0,1,1.0
20729,98753,3,3,2,10/04/2011 07:00,0.5,0.25,0.0,1,0.75
8630,41458,3,4,2,18/09/2006 07:00,0.75,0.25,0.0,1,1.0
3958,21639,3,3,2,29/12/2007 07:00,0.5,0.25,0.0,1,0.75
19824,49532,3,3,2,07/06/2004 07:00,0.5,0.25,0.0,1,0.75
14077,23561,3,3,2,13/10/2003 07:00,0.5,0.25,0.0,1,0.75
252,7230,3,2,2,18/03/2001 07:00,0.25,0.25,0.0,1,0.5
3077,14218,3,3,2,01/08/2005 07:00,0.5,0.25,0.008264463,1,0.7582644629999999
16648,3814,3,4,2,23/07/2000 07:00,0.75,0.25,0.0,1,1.0
21095,87218,3,4,2,18/01/2009 07:00,0.75,0.25,0.0,1,1.0
20402,27712,3,5,2,07/12/2000 07:00,1.0,0.25,0.0,1,1.25
15694,7,3,3,2,06/05/2000 07:00,0.5,0.25,0.083333333,1,0.833333333
16462,5689,3,3,2,27/06/2001 07:00,0.5,0.25,0.0,1,0.75
18476,9179,3,3,2,28/06/2004 07:00,0.5,0.25,0.0,1,0.75
9798,22908,3,3,2,09/07/2000 07:00,0.5,0.25,0.0,1,0.75
19163,268863,3,3,2,16/12/2010 07:00,0.5,0.25,0.0,1,0.75
12407,75726,3,4,2,18/06/2002 07:00,0.75,0.25,0.0,1,1.0
18853,13477,3,3,2,22/05/2004 07:00,0.5,0.25,0.0,1,0.75
3712,14288,3,5,2,30/11/1999 07:00,1.0,0.25,0.0,1,1.25
16287,243018,3,3,2,03/09/2003 07:00,0.5,0.25,0.0,1,0.75
796,21998,3,3,2,14/10/2009 07:00,0.5,0.25,0.0,1,0.75
6871,21632,3,1,3,15/08/2003 07:00,0.0,0.5,0.0,1,0.5
12340,60003,3,5,2,17/08/2008 07:00,1.0,0.25,0.0,1,1.25
478,12541,3,4,2,20/06/2001 07:00,0.75,0.25,0.0,1,1.0
20360,281487,3,2,2,30/05/2006 07:00,0.25,0.25,0.0,1,0.5
19765,1845,3,3,2,05/03/2000 07:00,0.5,0.25,0.0,1,0.75
21246,67294,3,5,2,27/09/2003 07:00,1.0,0.25,0.0,1,1.25
15046,200541,3,5,2,23/08/2004 07:00,1.0,0.25,0.0,1,1.25
11046,155,3,4,2,24/05/2001 07:00,0.75,0.25,0.0,1,1.0
8333,2524,3,5,2,01/04/2000 07:00,1.0,0.25,0.0,1,1.25
15038,53227,3,3,4,12/01/2005 07:00,0.5,0.75,0.0,1,1.25
21862,293574,3,3,2,10/10/2002 07:00,0.5,0.25,0.0,1,0.75
5086,4373,3,4,2,24/08/2008 07:00,0.75,0.25,0.0,1,1.0
13434,167792,3,1,2,28/02/2010 07:00,0.0,0.25,0.0,1,0.25
18919,97133,3,5,2,05/06/2000 07:00,1.0,0.25,0.0,1,1.25
1591,39045,3,1,2,19/02/2000 07:00,0.0,0.25,0.0,1,0.25
21194,90082,3,5,2,27/01/2000 07:00,1.0,0.25,0.0,1,1.25
19149,6016,3,4,2,30/01/2004 07:00,0.75,0.25,0.0,1,1.0
9997,8851,3,3,3,26/04/2001 07:00,0.5,0.5,0.0,1,1.0
9329,136196,3,5,2,27/06/2004 07:00,1.0,0.25,0.0,1,1.25
9262,91976,3,5,2,30/11/2007 07:00,1.0,0.25,0.0,1,1.25
3158,74086,3,4,2,08/11/2007 07:00,0.75,0.25,0.0,1,1.0
6138,120182,3,4,2,14/09/2006 07:00,0.75,0.25,0.0,1,1.0
2726,59423,3,4,2,19/08/2002 07:00,0.75,0.25,0.0,1,1.0
12521,89843,3,3,2,22/06/2000 07:00,0.5,0.25,0.0,1,0.75
1691,13723,3,5,2,05/01/2007 07:00,1.0,0.25,0.0,1,1.25
19163,268875,3,5,2,01/12/2010 07:00,1.0,0.25,0.0,1,1.25
6391,7,3,3,2,07/05/2000 07:00,0.5,0.25,0.0,1,0.75
7122,41478,3,2,2,19/02/2004 07:00,0.25,0.25,0.0,1,0.5
3997,88132,3,2,2,29/12/2007 07:00,0.25,0.25,0.0,1,0.5
2368,56590,3,4,2,23/04/2000 07:00,0.75,0.25,0.0,1,1.0
7122,12874,3,5,2,17/11/2005 07:00,1.0,0.25,0.0,1,1.25
13991,885,3,5,2,12/11/1999 07:00,1.0,0.25,0.0,1,1.25
5957,14005,3,5,2,15/11/2001 07:00,1.0,0.25,0.0,1,1.25
20474,4104,3,3,2,23/06/2000 07:00,0.5,0.25,0.0,1,0.75
4965,649,3,2,2,26/03/2000 07:00,0.25,0.25,0.0,1,0.5
11722,7,3,4,2,08/05/2000 07:00,0.75,0.25,0.004115226,1,1.004115226
5086,10657,3,2,2,31/01/2010 07:00,0.25,0.25,0.001769912,1,0.501769912
2033,47483,3,2,2,02/03/2006 07:00,0.25,0.25,0.0,1,0.5
4746,6791,3,2,2,29/11/1999 07:00,0.25,0.25,0.0,1,0.5
21862,293588,3,3,2,23/06/2002 07:00,0.5,0.25,0.0,1,0.75
15553,125743,3,4,2,02/02/2009 07:00,0.75,0.25,0.0,1,1.0
15827,14414,3,5,2,24/05/2005 07:00,1.0,0.25,0.0,1,1.25
20914,4313,3,4,2,01/09/2000 07:00,0.75,0.25,0.0,1,1.0
7876,3522,3,5,3,07/01/2004 07:00,1.0,0.5,0.0,1,1.5
8750,11679,3,5,2,25/02/2000 07:00,1.0,0.25,0.0161812297734627,1,1.2661812297734627
21790,12711,3,5,2,09/02/2003 07:00,1.0,0.25,0.0,1,1.25
9557,1421,3,5,3,07/03/2000 07:00,1.0,0.5,0.0,1,1.5
120,2187,3,4,2,21/12/2001 07:00,0.75,0.25,0.0,1,1.0
16648,20123,3,4,2,14/10/2000 07:00,0.75,0.25,0.0,1,1.0
16669,76458,3,4,3,04/08/2002 07:00,0.75,0.5,0.0,1,1.25
15390,27950,3,1,2,11/02/2003 07:00,0.0,0.25,0.0,1,0.25
7005,34349,3,1,2,24/12/2003 07:00,0.0,0.25,0.0,1,0.25
16088,1265,3,5,2,02/11/2001 07:00,1.0,0.25,0.0,1,1.25
470,12312,3,5,2,05/01/2004 07:00,1.0,0.25,0.0,1,1.25
2100,9,3,5,2,05/07/2000 07:00,1.0,0.25,0.0,1,1.25
7065,5846,3,5,2,15/01/2011 07:00,1.0,0.25,0.0,1,1.25
3158,74050,3,4,2,05/08/2008 07:00,0.75,0.25,0.0,1,1.0
20933,135013,3,4,2,28/03/2004 07:00,0.75,0.25,0.0,1,1.0
19163,101638,3,4,2,27/06/2009 07:00,0.75,0.25,0.0,1,1.0
7856,29,3,4,2,17/03/2000 07:00,0.75,0.25,0.0,1,1.0
1805,3552,3,5,2,22/07/2001 07:00,1.0,0.25,0.0,1,1.25
15827,236647,3,4,2,03/10/2006 07:00,0.75,0.25,0.0,1,1.0
2429,4557,3,5,2,05/07/2008 07:00,1.0,0.25,0.0,1,1.25
9101,8255,3,1,2,29/01/2000 07:00,0.0,0.25,0.0,1,0.25
2710,7,3,5,3,05/05/2000 07:00,1.0,0.5,0.125,1,1.625
18404,106696,3,2,2,24/12/2001 07:00,0.25,0.25,0.0,1,0.5
10695,2511,3,5,2,21/05/2000 07:00,1.0,0.25,0.0,1,1.25
16373,47416,3,4,2,27/12/2006 07:00,0.75,0.25,0.0,1,1.0
20360,12749,3,4,2,18/07/2010 07:00,0.75,0.25,0.0,1,1.0
15827,9126,3,5,2,18/06/2005 07:00,1.0,0.25,0.001658375,1,1.251658375
5494,16438,3,5,2,15/05/2009 07:00,1.0,0.25,0.0,1,1.25
15254,155,3,2,3,24/07/2000 07:00,0.25,0.5,0.0,1,0.75
18752,264333,3,5,2,05/12/2008 07:00,1.0,0.25,0.0,1,1.25
8860,4577,3,5,2,03/02/2000 07:00,1.0,0.25,0.0,1,1.25
5642,27559,3,4,2,20/07/2007 07:00,0.75,0.25,0.0,1,1.0
19125,202674,3,1,2,02/10/2008 07:00,0.0,0.25,0.0,1,0.25
12449,71254,3,3,2,24/02/2006 07:00,0.5,0.25,0.0,1,0.75
21448,3919,3,2,2,25/07/2008 07:00,0.25,0.25,0.0,1,0.5
14746,3359,3,2,2,25/06/2000 07:00,0.25,0.25,0.0,1,0.5
19632,67184,3,4,2,23/01/2006 07:00,0.75,0.25,0.0,1,1.0
8847,157137,3,3,2,22/03/2007 07:00,0.5,0.25,0.0,1,0.75
21231,171220,3,4,3,31/03/2007 07:00,0.75,0.5,0.0,1,1.25
796,22095,3,5,2,19/03/2009 07:00,1.0,0.25,0.0,1,1.25
18841,28,3,2,3,25/03/2000 07:00,0.25,0.5,0.0,1,0.75
6324,29040,3,5,2,12/03/2000 07:00,1.0,0.25,0.0,1,1.25
19163,269465,3,3,2,29/12/2007 07:00,0.5,0.25,0.0,1,0.75
16301,23,3,2,2,28/03/2000 07:00,0.25,0.25,0.0,1,0.5
11889,81079,3,3,3,28/12/2010 07:00,0.5,0.5,0.0,1,1.0
4538,14372,3,5,3,23/11/2000 07:00,1.0,0.5,0.0,1,1.5
2760,59845,3,2,2,06/12/2005 07:00,0.25,0.25,0.0,1,0.5
15295,47641,3,3,2,05/12/2004 07:00,0.5,0.25,0.0,1,0.75
9784,10170,3,2,2,18/03/2001 07:00,0.25,0.25,0.0,1,0.5
14274,219883,3,4,2,06/06/2008 07:00,0.75,0.25,0.0,1,1.0
19471,35735,3,4,2,16/05/2000 07:00,0.75,0.25,0.0,1,1.0
17713,41490,3,5,4,17/12/2003 07:00,1.0,0.75,0.0,1,1.75
9997,12089,3,4,3,26/04/2001 07:00,0.75,0.5,0.0,1,1.25
3636,18666,3,4,2,28/07/2000 07:00,0.75,0.25,0.0,1,1.0
21760,63315,3,5,2,22/11/2000 07:00,1.0,0.25,0.0,1,1.25
13262,6113,3,4,2,01/12/2005 07:00,0.75,0.25,0.0,1,1.0
2651,63636,3,3,2,15/03/2007 07:00,0.5,0.25,0.0,1,0.75
3304,71279,3,4,2,10/10/2003 07:00,0.75,0.25,0.0,1,1.0
2650,63572,3,4,2,10/11/1999 07:00,0.75,0.25,0.0,1,1.0
2824,647,3,2,3,22/08/2000 07:00,0.25,0.5,0.0,1,0.75
3331,385,3,5,2,08/02/2000 07:00,1.0,0.25,0.0,1,1.25
19397,4559,3,5,2,08/01/2000 07:00,1.0,0.25,0.0,1,1.25
18386,47643,3,5,2,08/11/2004 07:00,1.0,0.25,0.0,1,1.25
2726,12963,3,5,2,18/06/2003 07:00,1.0,0.25,0.0,1,1.25
10776,1303,3,2,2,27/11/2001 07:00,0.25,0.25,0.0,1,0.5
501,13230,3,4,3,29/10/2001 07:00,0.75,0.5,0.0,1,1.25
10998,12918,3,2,2,25/09/2003 07:00,0.25,0.25,0.0,1,0.5
19082,12765,3,4,2,02/03/2011 07:00,0.75,0.25,0.0,1,1.0
5088,7126,3,5,2,27/02/2000 07:00,1.0,0.25,0.0,1,1.25
17070,4557,3,4,2,31/08/2001 07:00,0.75,0.25,0.0,1,1.0
13944,17000,3,5,2,01/01/2001 07:00,1.0,0.25,0.0,1,1.25
7768,17721,3,4,3,04/04/2000 07:00,0.75,0.5,0.0,1,1.25
6138,120246,3,3,2,12/05/2006 07:00,0.5,0.25,0.0,1,0.75
4174,90561,3,4,2,21/11/2010 07:00,0.75,0.25,0.0,1,1.0
3304,77848,3,4,2,25/11/2004 07:00,0.75,0.25,0.0,1,1.0
8023,4573,3,5,3,02/04/2000 07:00,1.0,0.5,0.0,1,1.5
7246,138569,3,1,2,30/05/2007 07:00,0.0,0.25,0.0,1,0.25
5991,15899,3,5,2,30/07/2004 07:00,1.0,0.25,0.0,1,1.25
13991,27695,3,4,2,26/12/1999 07:00,0.75,0.25,0.0,1,1.0
20923,286145,3,4,2,05/05/2007 07:00,0.75,0.25,0.0,1,1.0
21147,8045,3,3,2,27/12/2004 07:00,0.5,0.25,0.0,1,0.75
20982,82799,3,4,2,28/02/2006 07:00,0.75,0.25,0.0,1,1.0
13476,17322,3,4,2,11/04/2000 07:00,0.75,0.25,0.001388889,1,1.001388889
20998,3814,3,2,2,23/07/2000 07:00,0.25,0.25,0.0,1,0.5
14209,4578,3,3,2,21/04/2001 07:00,0.5,0.25,0.0,1,0.75
19328,271028,3,5,3,14/04/2008 07:00,1.0,0.5,0.0,1,1.5
8402,152170,3,1,2,10/10/2006 07:00,0.0,0.25,0.0,1,0.25
6580,10515,3,2,2,01/07/2000 07:00,0.25,0.25,0.0,1,0.5
557,15337,3,3,2,20/02/2010 07:00,0.5,0.25,0.0,1,0.75
4698,23014,3,2,2,22/04/2000 07:00,0.25,0.25,0.0,1,0.5
6167,121807,3,5,2,26/03/2001 07:00,1.0,0.25,0.0,1,1.25
11081,14729,3,5,2,20/07/2004 07:00,1.0,0.25,0.0,1,1.25
1951,26467,3,4,3,06/01/2002 07:00,0.75,0.5,0.0,1,1.25
17702,5085,3,4,2,02/10/2001 07:00,0.75,0.25,0.0,1,1.0
17160,15912,3,3,2,30/06/2009 07:00,0.5,0.25,0.0,1,0.75
18876,265878,3,4,2,24/01/2009 07:00,0.75,0.25,0.0,1,1.0
9262,14282,3,4,2,06/07/2001 07:00,0.75,0.25,0.0,1,1.0
6138,83733,3,5,2,21/07/2001 07:00,1.0,0.25,0.0,1,1.25
14046,1594,3,3,2,13/08/2000 07:00,0.5,0.25,0.0,1,0.75
14121,217614,3,3,5,16/01/2000 07:00,0.5,1.0,0.0,1,1.5
13053,203495,3,3,2,14/07/2004 07:00,0.5,0.25,0.0,1,0.75
5910,9132,3,4,2,13/07/2002 07:00,0.75,0.25,0.0,1,1.0
20609,29050,3,3,2,20/01/2005 07:00,0.5,0.25,0.0,1,0.75
18743,9976,3,5,2,18/01/2003 07:00,1.0,0.25,0.0,1,1.25
6621,21505,3,5,2,23/12/2000 07:00,1.0,0.25,0.0,1,1.25
13255,10444,3,5,2,15/12/2005 07:00,1.0,0.25,0.0,1,1.25
1834,8321,3,5,2,28/04/2001 07:00,1.0,0.25,0.0,1,1.25
6699,6767,3,3,2,17/04/2004 07:00,0.5,0.25,0.0,1,0.75
20433,10901,3,4,2,12/10/2001 07:00,0.75,0.25,0.0,1,1.0
14065,13040,3,1,2,23/04/2000 07:00,0.0,0.25,0.006451613,1,0.256451613
2140,32374,3,5,3,03/06/2001 07:00,1.0,0.5,0.0,1,1.5
20923,105658,3,5,2,23/06/2007 07:00,1.0,0.25,0.0,1,1.25
3907,117,3,4,2,25/05/2000 07:00,0.75,0.25,0.00297619,1,1.00297619
21250,76348,3,5,2,28/09/2005 07:00,1.0,0.25,0.0,1,1.25
19482,29165,3,4,2,25/10/2002 07:00,0.75,0.25,0.0,1,1.0
4378,3534,3,3,3,06/12/2000 07:00,0.5,0.5,0.0,1,1.0
14099,12744,3,4,2,15/02/2011 07:00,0.75,0.25,0.0,1,1.0
19125,268524,3,2,2,22/01/2008 07:00,0.25,0.25,0.0,1,0.5
21095,36978,3,4,2,15/05/2004 07:00,0.75,0.25,0.0,1,1.0
4824,12709,3,1,2,25/10/1999 07:00,0.0,0.25,0.0,1,0.25
18637,1719,3,4,2,12/06/2000 07:00,0.75,0.25,0.009049774,1,1.009049774
19451,8323,3,4,2,29/04/2001 07:00,0.75,0.25,0.0,1,1.0
4548,1591,3,3,2,07/06/2000 07:00,0.5,0.25,0.0,1,0.75
2080,7437,3,4,2,11/05/2000 07:00,0.75,0.25,0.0,1,1.0
7582,4631,3,4,2,15/06/2002 07:00,0.75,0.25,0.0,1,1.0
6138,48387,3,4,2,29/06/2008 07:00,0.75,0.25,0.0,1,1.0
15584,233379,3,2,2,16/01/2000 07:00,0.25,0.25,0.0,1,0.5
10911,1812,3,3,3,10/12/2000 07:00,0.5,0.5,0.0,1,1.0
9304,7723,3,3,2,26/06/2005 07:00,0.5,0.25,0.0,1,0.75
13509,4525,3,5,2,26/10/2009 07:00,1.0,0.25,0.0,1,1.25
2702,1868,3,3,3,11/01/2000 07:00,0.5,0.5,0.0,1,1.0
18404,97915,3,3,2,02/04/2002 07:00,0.5,0.25,0.0,1,0.75
14170,12922,3,5,4,26/01/2004 07:00,1.0,0.75,0.0,1,1.75
16641,4517,3,4,3,06/04/2000 07:00,0.75,0.5,0.0,1,1.25
505,13296,3,3,2,23/12/2010 07:00,0.5,0.25,0.007590133,1,0.757590133
5086,103177,3,3,2,07/01/2008 07:00,0.5,0.25,0.0,1,0.75
9266,381,3,5,3,13/01/2000 07:00,1.0,0.5,0.0,1,1.5
9192,23985,3,5,2,23/01/2000 07:00,1.0,0.25,0.0,1,1.25
21423,1842,3,4,2,05/10/2000 07:00,0.75,0.25,0.0,1,1.0
557,16593,3,5,2,04/10/2004 07:00,1.0,0.25,0.0,1,1.25
21067,253962,3,3,2,09/03/2006 07:00,0.5,0.25,0.0,1,0.75
17657,152,3,4,2,11/07/2000 07:00,0.75,0.25,0.0,1,1.0
13296,12958,3,4,2,15/03/2003 07:00,0.75,0.25,0.0,1,1.0
13533,29104,3,4,2,11/06/2003 07:00,0.75,0.25,0.0,1,1.0
4780,21337,3,1,2,27/08/1999 07:00,0.0,0.25,0.0,1,0.25
15827,54107,3,4,2,12/11/2005 07:00,0.75,0.25,0.0,1,1.0
5642,13816,3,2,2,15/06/2008 07:00,0.25,0.25,0.0,1,0.5
15553,133533,3,1,2,29/01/2007 07:00,0.0,0.25,0.0,1,0.25
11722,87030,3,3,2,07/11/2002 07:00,0.5,0.25,0.0,1,0.75
3242,76275,3,4,2,08/04/2005 07:00,0.75,0.25,0.0,1,1.0
20729,47545,3,2,2,25/01/2007 07:00,0.25,0.25,0.0,1,0.5
13434,39864,3,3,2,15/08/2008 07:00,0.5,0.25,0.0,1,0.75
15553,59689,3,3,2,11/05/2007 07:00,0.5,0.25,0.0,1,0.75
20157,181299,3,3,2,16/12/2009 07:00,0.5,0.25,0.0,1,0.75
21250,288865,3,5,2,08/06/2006 07:00,1.0,0.25,0.0,1,1.25
9262,163997,3,4,2,06/03/2007 07:00,0.75,0.25,0.0,1,1.0
2030,1717,3,3,2,22/07/2000 07:00,0.5,0.25,0.0,1,0.75
13675,3408,3,3,2,24/08/2000 07:00,0.5,0.25,0.0,1,0.75
3013,1596,3,2,2,06/04/2000 07:00,0.25,0.25,0.0,1,0.5
13496,156293,3,4,2,09/01/2005 07:00,0.75,0.25,0.0,1,1.0
8750,7209,3,4,2,14/01/2003 07:00,0.75,0.25,0.003460208,1,1.003460208
11722,16567,3,4,2,19/08/2004 07:00,0.75,0.25,0.0,1,1.0
9719,8497,3,5,2,12/06/2005 07:00,1.0,0.25,0.0,1,1.25
6968,8239,3,5,2,16/12/2004 07:00,1.0,0.25,0.0,1,1.25
9512,53243,3,3,4,12/04/2005 07:00,0.5,0.75,0.0,1,1.25
8750,113909,3,5,2,19/12/2002 07:00,1.0,0.25,0.0,1,1.25
557,16929,3,3,2,12/04/2002 07:00,0.5,0.25,0.019538188277087,1,0.769538188277087
11154,14627,3,5,2,21/07/2000 07:00,1.0,0.25,0.0,1,1.25
6067,118938,3,5,2,20/11/2002 07:00,1.0,0.25,0.0,1,1.25
11690,6596,3,4,2,13/10/2000 07:00,0.75,0.25,0.0,1,1.0
1574,8930,3,4,3,24/04/2005 07:00,0.75,0.5,0.0,1,1.25
2490,59806,3,5,2,21/06/2006 07:00,1.0,0.25,0.0,1,1.25
4423,93235,3,4,2,31/12/2000 07:00,0.75,0.25,0.0,1,1.0
2608,22041,3,3,2,02/09/2009 07:00,0.5,0.25,0.0,1,0.75
11519,6770,3,5,2,20/12/1999 07:00,1.0,0.25,0.0,1,1.25
17256,11541,3,3,2,14/07/2001 07:00,0.5,0.25,0.0,1,0.75
19632,15592,3,5,2,15/01/2008 07:00,1.0,0.25,0.012820513,1,1.262820513
14193,35223,3,4,2,24/04/2002 07:00,0.75,0.25,0.0,1,1.0
8994,158996,3,4,2,21/09/2006 07:00,0.75,0.25,0.0,1,1.0
15984,4107,3,2,2,30/08/2001 07:00,0.25,0.25,0.0,1,0.5
19673,208645,3,4,2,05/06/2010 07:00,0.75,0.25,0.0,1,1.0
7246,16470,3,4,2,16/02/2000 07:00,0.75,0.25,0.0,1,1.0
14387,11503,3,3,2,10/10/2006 07:00,0.5,0.25,0.0226537216828478,1,0.7726537216828478
12153,36791,3,4,2,27/09/2000 07:00,0.75,0.25,0.0,1,1.0
10572,497,3,4,3,16/12/1999 07:00,0.75,0.5,0.0,1,1.25
15534,37876,3,4,2,07/11/2000 07:00,0.75,0.25,0.0,1,1.0
9262,15832,3,5,2,11/09/2006 07:00,1.0,0.25,0.001618123,1,1.251618123
19163,207639,3,4,2,14/02/2009 07:00,0.75,0.25,0.0,1,1.0
12729,12399,3,4,2,26/06/2001 07:00,0.75,0.25,0.0,1,1.0
6587,125882,3,3,2,08/06/2005 07:00,0.5,0.25,0.0,1,0.75
2760,59849,3,4,2,11/04/2005 07:00,0.75,0.25,0.0,1,1.0
18386,11673,3,2,2,05/02/2007 07:00,0.25,0.25,0.003717472,1,0.503717472
12407,23321,3,1,2,29/01/2002 07:00,0.0,0.25,0.0,1,0.25
16230,57788,3,3,2,11/02/2002 07:00,0.5,0.25,0.0,1,0.75
5551,111711,3,3,2,29/02/2000 07:00,0.5,0.25,0.0,1,0.75
4966,4631,3,5,2,28/10/1999 07:00,1.0,0.25,0.0,1,1.25
16532,8045,3,4,2,27/09/2004 07:00,0.75,0.25,0.0,1,1.0
14821,22020,3,4,2,29/08/2009 07:00,0.75,0.25,0.066666667,1,1.066666667
17835,16855,3,3,2,01/09/2001 07:00,0.5,0.25,0.0,1,0.75
3042,69449,3,2,2,28/04/2004 07:00,0.25,0.25,0.0,1,0.5
20729,175154,3,5,2,03/07/2003 07:00,1.0,0.25,0.0,1,1.25
18326,3354,3,1,3,21/08/2000 07:00,0.0,0.5,0.0,1,0.5
19886,9969,3,3,2,08/12/2002 07:00,0.5,0.25,0.002293578,1,0.752293578
13065,14254,3,4,2,28/11/2000 07:00,0.75,0.25,0.0,1,1.0
4822,41465,3,3,2,19/05/2005 07:00,0.5,0.25,0.0,1,0.75
7246,138717,3,4,2,08/10/2006 07:00,0.75,0.25,0.0,1,1.0
13167,104,3,3,2,18/01/2000 07:00,0.5,0.25,0.0,1,0.75
19129,268630,3,4,2,29/05/2010 07:00,0.75,0.25,0.0,1,1.0
16512,12806,3,3,2,23/02/2008 07:00,0.5,0.25,0.0,1,0.75
2034,49122,3,5,2,13/05/2006 07:00,1.0,0.25,0.0,1,1.25
9407,7126,3,5,2,06/06/2001 07:00,1.0,0.25,0.0,1,1.25
11519,13466,3,4,2,29/07/2008 07:00,0.75,0.25,0.0,1,1.0
20042,47477,3,1,2,24/09/2005 07:00,0.0,0.25,0.0,1,0.25
3077,41522,3,3,2,13/12/2006 07:00,0.5,0.25,0.0,1,0.75
1367,11589,3,4,2,06/10/2000 07:00,0.75,0.25,0.0,1,1.0
1727,41675,3,3,2,17/05/2006 07:00,0.5,0.25,0.0,1,0.75
1526,37777,3,4,2,19/08/2005 07:00,0.75,0.25,0.0,1,1.0
